step,name,value
45,train/q_mean,0.08135975152254105
45,train/target_mean,0.109867624938488
45,train/reward_ext_mean,0.0
45,train/reward_train_mean,0.01773180067539215
45,train/reward_ride_mean,0.01773180067539215
45,ride/auxiliary_loss,2.82080340385437
45,ride/forward_loss,2.627218008041382
45,ride/inverse_loss,0.19358530640602112
45,ride/intrinsic_reward_mean,0.013620045967400074
45,ride/control_reward_mean,0.07800807803869247
45,ride/count_scale_mean,0.6607747673988342
46,train/loss,0.0016525313258171082
46,train/q_mean,0.09102781862020493
46,train/target_mean,0.09677129983901978
46,train/reward_ext_mean,0.0
46,train/reward_train_mean,0.03077225759625435
46,train/reward_ride_mean,0.03077225759625435
46,ride/auxiliary_loss,2.82476806640625
46,ride/forward_loss,2.6339850425720215
46,ride/inverse_loss,0.1907830685377121
46,ride/intrinsic_reward_mean,0.016453703865408897
46,ride/control_reward_mean,0.14448417723178864
46,ride/count_scale_mean,0.7796682119369507
47,train/loss,0.002466422040015459
47,train/q_mean,0.08864209055900574
47,train/target_mean,0.12428504973649979
47,train/reward_ext_mean,0.0
47,train/reward_train_mean,0.016526322811841965
47,train/reward_ride_mean,0.016526322811841965
47,ride/auxiliary_loss,2.6558427810668945
47,ride/forward_loss,2.463648557662964
47,ride/inverse_loss,0.19219426810741425
47,ride/intrinsic_reward_mean,0.01039762794971466
47,ride/control_reward_mean,0.05424818396568298
47,ride/count_scale_mean,0.6386396884918213
48,train/loss,0.0020410283468663692
48,train/q_mean,0.10274407267570496
48,train/target_mean,0.12247411906719208
48,train/reward_ext_mean,0.0
48,train/reward_train_mean,0.035688094794750214
48,train/reward_ride_mean,0.035688094794750214
48,ride/auxiliary_loss,2.7918426990509033
48,ride/forward_loss,2.598104238510132
48,ride/inverse_loss,0.1937384456396103
48,ride/intrinsic_reward_mean,0.03345203399658203
48,ride/control_reward_mean,0.24283182621002197
48,ride/count_scale_mean,0.7510079741477966
49,train/loss,0.003171397838741541
49,train/q_mean,0.08430347591638565
49,train/target_mean,0.09104528278112411
49,train/reward_ext_mean,0.0
49,train/reward_train_mean,0.018862109631299973
49,train/reward_ride_mean,0.018862109631299973
49,ride/auxiliary_loss,2.8117830753326416
49,ride/forward_loss,2.6172337532043457
49,ride/inverse_loss,0.19454924762248993
49,ride/intrinsic_reward_mean,0.028942260891199112
49,ride/control_reward_mean,0.18805906176567078
49,ride/count_scale_mean,0.8576784133911133
50,train/loss,0.0027061214204877615
50,train/q_mean,0.07778605818748474
50,train/target_mean,0.11079338192939758
50,train/reward_ext_mean,0.0
50,train/reward_train_mean,0.01600838080048561
50,train/reward_ride_mean,0.01600838080048561
50,ride/auxiliary_loss,2.3782567977905273
50,ride/forward_loss,2.184814453125
50,ride/inverse_loss,0.19344238936901093
50,ride/intrinsic_reward_mean,0.017832975834608078
50,ride/control_reward_mean,0.12339743971824646
50,ride/count_scale_mean,0.6708135604858398
51,train/loss,0.002986259525641799
51,train/q_mean,0.08655361831188202
51,train/target_mean,0.09138251096010208
51,train/reward_ext_mean,0.0
51,train/reward_train_mean,0.009801066480576992
51,train/reward_ride_mean,0.009801066480576992
51,ride/auxiliary_loss,2.3033523559570312
51,ride/forward_loss,2.1082801818847656
51,ride/inverse_loss,0.19507209956645966
51,ride/intrinsic_reward_mean,0.026339881122112274
51,ride/control_reward_mean,0.1128162294626236
51,ride/count_scale_mean,0.8056872487068176
52,train/loss,0.0026902109384536743
52,train/q_mean,0.08325767517089844
52,train/target_mean,0.08113759756088257
52,train/reward_ext_mean,0.0
52,train/reward_train_mean,0.025777004659175873
52,train/reward_ride_mean,0.025777004659175873
52,ride/auxiliary_loss,2.2930424213409424
52,ride/forward_loss,2.1009373664855957
52,ride/inverse_loss,0.1921049952507019
52,ride/intrinsic_reward_mean,0.029350165277719498
52,ride/control_reward_mean,0.18867865204811096
52,ride/count_scale_mean,0.7554094791412354
53,train/loss,0.002773236483335495
53,train/q_mean,0.08297966420650482
53,train/target_mean,0.06375464797019958
53,train/reward_ext_mean,0.0
53,train/reward_train_mean,0.008987411856651306
53,train/reward_ride_mean,0.008987411856651306
53,ride/auxiliary_loss,2.429490566253662
53,ride/forward_loss,2.237423896789551
53,ride/inverse_loss,0.19206665456295013
53,ride/intrinsic_reward_mean,0.015284661203622818
53,ride/control_reward_mean,0.07899189740419388
53,ride/count_scale_mean,0.694290280342102
54,train/loss,0.0019918610341846943
54,train/q_mean,0.06512756645679474
54,train/target_mean,0.07346998900175095
54,train/reward_ext_mean,0.0
54,train/reward_train_mean,0.009842008352279663
54,train/reward_ride_mean,0.009842008352279663
54,ride/auxiliary_loss,2.073533058166504
54,ride/forward_loss,1.8818166255950928
54,ride/inverse_loss,0.19171643257141113
54,ride/intrinsic_reward_mean,0.015363110229372978
54,ride/control_reward_mean,0.09348472207784653
54,ride/count_scale_mean,0.7083043456077576
55,train/loss,0.001317321788519621
55,train/q_mean,0.087420254945755
55,train/target_mean,0.047853875905275345
55,train/reward_ext_mean,0.0
55,train/reward_train_mean,0.013786057010293007
55,train/reward_ride_mean,0.013786057010293007
55,ride/auxiliary_loss,2.394042491912842
55,ride/forward_loss,2.2013487815856934
55,ride/inverse_loss,0.19269365072250366
55,ride/intrinsic_reward_mean,0.02003452554345131
55,ride/control_reward_mean,0.15851037204265594
55,ride/count_scale_mean,0.7241748571395874
56,train/loss,0.0016352448146790266
56,train/q_mean,0.09976910799741745
56,train/target_mean,0.05166248604655266
56,train/reward_ext_mean,0.0
56,train/reward_train_mean,0.013344243168830872
56,train/reward_ride_mean,0.013344243168830872
56,ride/auxiliary_loss,2.005952835083008
56,ride/forward_loss,1.8150510787963867
56,ride/inverse_loss,0.19090178608894348
56,ride/intrinsic_reward_mean,0.019221585243940353
56,ride/control_reward_mean,0.11264607310295105
56,ride/count_scale_mean,0.6809732913970947
57,train/loss,0.001422744244337082
57,train/q_mean,0.09481601417064667
57,train/target_mean,0.056175597012043
57,train/reward_ext_mean,0.0
57,train/reward_train_mean,0.02337402105331421
57,train/reward_ride_mean,0.02337402105331421
57,ride/auxiliary_loss,1.924654245376587
57,ride/forward_loss,1.7314451932907104
57,ride/inverse_loss,0.19320903718471527
57,ride/intrinsic_reward_mean,0.015409393236041069
57,ride/control_reward_mean,0.06834804266691208
57,ride/count_scale_mean,0.7181780338287354
58,train/loss,0.0009922436438500881
58,train/q_mean,0.0855766087770462
58,train/target_mean,0.05511169880628586
58,train/reward_ext_mean,0.0
58,train/reward_train_mean,0.020589876919984818
58,train/reward_ride_mean,0.020589876919984818
58,ride/auxiliary_loss,2.247166872024536
58,ride/forward_loss,2.0522985458374023
58,ride/inverse_loss,0.1948683261871338
58,ride/intrinsic_reward_mean,0.010248247534036636
58,ride/control_reward_mean,0.08170351386070251
58,ride/count_scale_mean,0.6813223361968994
59,train/loss,0.0020877057686448097
59,train/q_mean,0.07761040329933167
59,train/target_mean,0.03856910765171051
59,train/reward_ext_mean,0.0
59,train/reward_train_mean,0.01131147239357233
59,train/reward_ride_mean,0.01131147239357233
59,ride/auxiliary_loss,2.0558109283447266
59,ride/forward_loss,1.8624519109725952
59,ride/inverse_loss,0.19335906207561493
59,ride/intrinsic_reward_mean,0.01603798381984234
59,ride/control_reward_mean,0.09904144704341888
59,ride/count_scale_mean,0.666950523853302
60,train/loss,0.002125616418197751
60,train/q_mean,0.09584375470876694
60,train/target_mean,0.04305076226592064
60,train/reward_ext_mean,0.0
60,train/reward_train_mean,0.020460709929466248
60,train/reward_ride_mean,0.020460709929466248
60,ride/auxiliary_loss,1.8327980041503906
60,ride/forward_loss,1.6391206979751587
60,ride/inverse_loss,0.19367729127407074
60,ride/intrinsic_reward_mean,0.010013502091169357
60,ride/control_reward_mean,0.052297115325927734
60,ride/count_scale_mean,0.6422753930091858
61,train/loss,0.0014737044693902135
61,train/q_mean,0.08227281272411346
61,train/target_mean,0.04541289806365967
61,train/reward_ext_mean,0.0
61,train/reward_train_mean,0.0168377086520195
61,train/reward_ride_mean,0.0168377086520195
61,ride/auxiliary_loss,1.961761713027954
61,ride/forward_loss,1.7684048414230347
61,ride/inverse_loss,0.19335691630840302
61,ride/intrinsic_reward_mean,0.03696652501821518
61,ride/control_reward_mean,0.17592772841453552
61,ride/count_scale_mean,0.8943138122558594
62,train/loss,0.0016244652215391397
62,train/q_mean,0.0812874436378479
62,train/target_mean,0.035723745822906494
62,train/reward_ext_mean,0.0
62,train/reward_train_mean,0.009363478980958462
62,train/reward_ride_mean,0.009363478980958462
62,ride/auxiliary_loss,1.7817624807357788
62,ride/forward_loss,1.5908849239349365
62,ride/inverse_loss,0.19087758660316467
62,ride/intrinsic_reward_mean,0.015669142827391624
62,ride/control_reward_mean,0.08702500909566879
62,ride/count_scale_mean,0.7321986556053162
