step,name,value
155,train/reward_train_mean,0.0
155,train/reward_ride_mean,0.0
156,train/loss,0.003755592042580247
156,train/q_mean,0.0448087677359581
156,train/target_mean,-0.0061131552793085575
156,train/reward_ext_mean,0.0
156,train/reward_train_mean,0.0
156,train/reward_ride_mean,0.0
157,train/loss,0.0022490760311484337
157,train/q_mean,0.04606998711824417
157,train/target_mean,0.05704598128795624
157,train/reward_ext_mean,0.0
157,train/reward_train_mean,0.0
157,train/reward_ride_mean,0.0
158,train/loss,0.002495202701538801
158,train/q_mean,0.03963376581668854
158,train/target_mean,0.04376091808080673
158,train/reward_ext_mean,0.0
158,train/reward_train_mean,0.0
158,train/reward_ride_mean,0.0
159,train/loss,0.004162985365837812
159,train/q_mean,0.04244837537407875
159,train/target_mean,0.03386125713586807
159,train/reward_ext_mean,0.0
159,train/reward_train_mean,0.0
159,train/reward_ride_mean,0.0
160,train/loss,0.004127707798033953
160,train/q_mean,0.03528635948896408
160,train/target_mean,-0.017240941524505615
160,train/reward_ext_mean,0.0
160,train/reward_train_mean,0.0
160,train/reward_ride_mean,0.0
161,train/loss,0.0021766722202301025
161,train/q_mean,0.038368672132492065
161,train/target_mean,0.02585005946457386
161,train/reward_ext_mean,0.0
161,train/reward_train_mean,0.0
161,train/reward_ride_mean,0.0
162,train/loss,0.0030000736005604267
162,train/q_mean,0.0492497943341732
162,train/target_mean,0.03581082820892334
162,train/reward_ext_mean,0.0
162,train/reward_train_mean,0.0
162,train/reward_ride_mean,0.0
163,train/loss,0.0027293178718537092
163,train/q_mean,0.03337372466921806
163,train/target_mean,-0.002917797304689884
163,train/reward_ext_mean,0.0
163,train/reward_train_mean,0.0
163,train/reward_ride_mean,0.0
164,train/loss,0.004233664833009243
164,train/q_mean,0.030622772872447968
164,train/target_mean,-0.036456964910030365
164,train/reward_ext_mean,0.0
164,train/reward_train_mean,0.0
164,train/reward_ride_mean,0.0
165,train/loss,0.003596261143684387
165,train/q_mean,0.04003005474805832
165,train/target_mean,-0.016870329156517982
165,train/reward_ext_mean,0.0
165,train/reward_train_mean,0.0
165,train/reward_ride_mean,0.0
166,train/loss,0.0036770228762179613
166,train/q_mean,0.037447936832904816
166,train/target_mean,0.005875684320926666
166,train/reward_ext_mean,0.0
166,train/reward_train_mean,0.0
166,train/reward_ride_mean,0.0
167,train/loss,0.003644149284809828
167,train/q_mean,0.03568455949425697
167,train/target_mean,-0.021170319989323616
167,train/reward_ext_mean,0.0
167,train/reward_train_mean,0.0
167,train/reward_ride_mean,0.0
168,train/loss,0.0034680417738854885
168,train/q_mean,0.040478333830833435
168,train/target_mean,-0.010840170085430145
168,train/reward_ext_mean,0.0
168,train/reward_train_mean,0.0
168,train/reward_ride_mean,0.0
169,train/loss,0.003955846652388573
169,train/q_mean,0.050100456923246384
169,train/target_mean,0.037264540791511536
169,train/reward_ext_mean,0.0
169,train/reward_train_mean,0.0
169,train/reward_ride_mean,0.0
170,train/loss,0.003975612577050924
170,train/q_mean,0.03507300838828087
170,train/target_mean,0.0018659383058547974
170,train/reward_ext_mean,0.0
170,train/reward_train_mean,0.0
170,train/reward_ride_mean,0.0
171,train/loss,0.0033208902459591627
171,train/q_mean,0.027840793132781982
171,train/target_mean,-0.013145346194505692
171,train/reward_ext_mean,0.0
171,train/reward_train_mean,0.0
171,train/reward_ride_mean,0.0
172,train/loss,0.003226237138733268
172,train/q_mean,0.02687539905309677
172,train/target_mean,0.044547051191329956
172,train/reward_ext_mean,0.0
172,train/reward_train_mean,0.0
172,train/reward_ride_mean,0.0
173,train/loss,0.0029219784773886204
173,train/q_mean,0.024792667478322983
173,train/target_mean,-0.0027151089161634445
173,train/reward_ext_mean,0.0
173,train/reward_train_mean,0.0
173,train/reward_ride_mean,0.0
174,train/loss,0.00331766321323812
174,train/q_mean,0.03586544096469879
174,train/target_mean,-0.005118504166603088
174,train/reward_ext_mean,0.0
174,train/reward_train_mean,0.0
174,train/reward_ride_mean,0.0
175,train/loss,0.0030785775743424892
175,train/q_mean,0.02500832825899124
175,train/target_mean,-0.006228093057870865
175,train/reward_ext_mean,0.0
175,train/reward_train_mean,0.0
175,train/reward_ride_mean,0.0
176,train/loss,0.0021222997456789017
176,train/q_mean,0.030141806229948997
176,train/target_mean,-0.004370941314846277
176,train/reward_ext_mean,0.0
176,train/reward_train_mean,0.0
176,train/reward_ride_mean,0.0
177,train/loss,0.0028883579652756453
177,train/q_mean,0.0296065341681242
177,train/target_mean,-0.0010109664872288704
177,train/reward_ext_mean,0.0
177,train/reward_train_mean,0.0
177,train/reward_ride_mean,0.0
178,train/loss,0.003482202533632517
178,train/q_mean,0.02142919972538948
178,train/target_mean,0.04641537368297577
178,train/reward_ext_mean,0.0
178,train/reward_train_mean,0.0
178,train/reward_ride_mean,0.0
179,train/loss,0.0033801388926804066
179,train/q_mean,0.030533423647284508
179,train/target_mean,0.012990154325962067
179,train/reward_ext_mean,0.0
179,train/reward_train_mean,0.0
179,train/reward_ride_mean,0.0
180,train/loss,0.0023009153082966805
180,train/q_mean,0.013008900918066502
180,train/target_mean,-0.024765726178884506
180,train/reward_ext_mean,0.0
180,train/reward_train_mean,0.0
180,train/reward_ride_mean,0.0
181,train/loss,0.002761748619377613
181,train/q_mean,0.030285591259598732
181,train/target_mean,-0.009680414572358131
181,train/reward_ext_mean,0.0
181,train/reward_train_mean,0.0
181,train/reward_ride_mean,0.0
182,train/loss,0.002680575242266059
182,train/q_mean,0.022859681397676468
182,train/target_mean,0.009378429502248764
182,train/reward_ext_mean,0.0
182,train/reward_train_mean,0.0
182,train/reward_ride_mean,0.0
183,train/loss,0.002832516562193632
183,train/q_mean,0.02104349061846733
183,train/target_mean,-0.001164216548204422
183,train/reward_ext_mean,0.0
183,train/reward_train_mean,0.0
183,train/reward_ride_mean,0.0
184,train/loss,0.0022337893024086952
184,train/q_mean,0.020264239981770515
184,train/target_mean,-0.034788064658641815
184,train/reward_ext_mean,0.0
184,train/reward_train_mean,0.0
184,train/reward_ride_mean,0.0
185,train/loss,0.001315734931267798
185,train/q_mean,0.0043144216760993
185,train/target_mean,-0.007460195571184158
185,train/reward_ext_mean,0.0
185,train/reward_train_mean,0.0
185,train/reward_ride_mean,0.0
186,train/loss,0.0017674536211416125
186,train/q_mean,0.015004107728600502
186,train/target_mean,-0.02494874969124794
186,train/reward_ext_mean,0.0
186,train/reward_train_mean,0.0
186,train/reward_ride_mean,0.0
187,train/loss,0.0012796358205378056
187,train/q_mean,0.011109234765172005
187,train/target_mean,-0.010154685005545616
187,train/reward_ext_mean,0.0
187,train/reward_train_mean,0.0
187,train/reward_ride_mean,0.0
188,train/loss,0.0012390869669616222
188,train/q_mean,0.016127534210681915
188,train/target_mean,-0.011496340855956078
188,train/reward_ext_mean,0.0
188,train/reward_train_mean,0.0
188,train/reward_ride_mean,0.0
189,train/loss,0.0009063156321644783
189,train/q_mean,0.004581117071211338
189,train/target_mean,-0.019369050860404968
189,train/reward_ext_mean,0.0
189,train/reward_train_mean,0.0
189,train/reward_ride_mean,0.0
190,train/loss,0.0017030227463692427
190,train/q_mean,0.007096727844327688
190,train/target_mean,0.013660922646522522
190,train/reward_ext_mean,0.0
190,train/reward_train_mean,0.0
190,train/reward_ride_mean,0.0
191,train/loss,0.0021778717637062073
191,train/q_mean,0.0018917680718004704
191,train/target_mean,0.009110042825341225
191,train/reward_ext_mean,0.0
191,train/reward_train_mean,0.0
191,train/reward_ride_mean,0.0
192,train/loss,0.0007668150938116014
192,train/q_mean,-0.006337327416986227
192,train/target_mean,-0.0157282967120409
192,train/reward_ext_mean,0.0
192,train/reward_train_mean,0.0
192,train/reward_ride_mean,0.0
193,train/loss,0.0021005740854889154
193,train/q_mean,-0.0034967020619660616
193,train/target_mean,0.006934793666005135
193,train/reward_ext_mean,0.0
193,train/reward_train_mean,0.0
193,train/reward_ride_mean,0.0
194,train/loss,0.0026702648028731346
194,train/q_mean,0.024073896929621696
194,train/target_mean,0.04751984030008316
194,train/reward_ext_mean,0.0
194,train/reward_train_mean,0.0
194,train/reward_ride_mean,0.0
195,train/loss,0.0011921720579266548
195,train/q_mean,0.007605507504194975
195,train/target_mean,0.02547989971935749
195,train/reward_ext_mean,0.0
195,train/reward_train_mean,0.0
195,train/reward_ride_mean,0.0
196,train/loss,0.0022521689534187317
196,train/q_mean,0.009168022312223911
196,train/target_mean,0.022826215252280235
196,train/reward_ext_mean,0.0
196,train/reward_train_mean,0.0
196,train/reward_ride_mean,0.0
197,train/loss,0.0025020602624863386
197,train/q_mean,0.005541490390896797
197,train/target_mean,0.05675240606069565
197,train/reward_ext_mean,0.0
197,train/reward_train_mean,0.0
197,train/reward_ride_mean,0.0
198,train/loss,0.0017070890171453357
198,train/q_mean,0.0061511993408203125
198,train/target_mean,0.038950178772211075
198,train/reward_ext_mean,0.0
198,train/reward_train_mean,0.0
198,train/reward_ride_mean,0.0
199,train/loss,0.0018959841690957546
199,train/q_mean,-0.0011920216493308544
199,train/target_mean,0.01279846578836441
199,train/reward_ext_mean,0.0
199,train/reward_train_mean,0.0
199,train/reward_ride_mean,0.0
200,train/loss,0.0016211949987336993
200,train/q_mean,0.011560325510799885
200,train/target_mean,0.022675804793834686
200,train/reward_ext_mean,0.0
200,train/reward_train_mean,0.0
200,train/reward_ride_mean,0.0
200,eval/success_rate,0.0
200,eval/return_ext_mean,0.0
